scenario_name,match_index,seed,board_size,scoring_mode,agent_a_color,agent_b_color,winner_label,turns,total_passes,termination_reason,total_time_seconds,average_move_time_seconds,agent_a_move_count,agent_b_move_count,agent_a_total_move_time_seconds,agent_b_total_move_time_seconds,agent_a_average_move_time_seconds,agent_b_average_move_time_seconds,agent_a_score,agent_b_score,agent_a_discs,agent_b_discs,score_margin_for_a,normalized_score_margin_for_a,agent_a_nodes_expanded_total,agent_b_nodes_expanded_total,agent_a_alpha_beta_prunes_total,agent_b_alpha_beta_prunes_total,agent_a_mcts_simulations_total,agent_b_mcts_simulations_total,agent_a_mcts_nodes_created_total,agent_b_mcts_nodes_created_total,agent_a_kind,agent_a_label,agent_a_minimax_depth,agent_a_minimax_evaluation,agent_a_minimax_use_move_ordering,agent_a_mcts_num_simulations,agent_a_mcts_exploration_constant,agent_a_mcts_rollout_policy,agent_a_mcts_rollout_heuristic_name,agent_a_mcts_rollout_topk,agent_a_mcts_time_limit_seconds,agent_b_kind,agent_b_label,agent_b_minimax_depth,agent_b_minimax_evaluation,agent_b_minimax_use_move_ordering,agent_b_mcts_num_simulations,agent_b_mcts_exploration_constant,agent_b_mcts_rollout_policy,agent_b_mcts_rollout_heuristic_name,agent_b_mcts_rollout_topk,agent_b_mcts_time_limit_seconds
minimax_d3_vs_d4_balanced,3,190045,6,weighted,WHITE,BLACK,B,33,1,board_full,1.623605900007533,0.04907277272837801,16,17,0.3467940999835264,1.272607400052948,0.0216746312489704,0.074859258826644,18,46,8,28,-28,-0.4375,708,2321,165,827,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d3_vs_d4_balanced,4,190046,6,weighted,BLACK,WHITE,A,33,1,board_full,1.1598890000022948,0.03501653030274831,17,16,0.3762312000617385,0.7793142999289557,0.022131247062455204,0.04870714374555973,50,14,26,10,36,0.5625,964,1670,117,297,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d3_vs_d4_balanced,5,190047,6,weighted,WHITE,BLACK,B,33,1,board_full,1.6220477000169922,0.04902626666642556,16,17,0.3464689999818802,1.2713978000101633,0.021654312498867512,0.07478810588295079,18,46,8,28,-28,-0.4375,708,2321,165,827,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d3_vs_d4_balanced,6,190048,6,weighted,BLACK,WHITE,A,33,1,board_full,1.1630812999792397,0.0351162727253695,17,16,0.3775960000057239,0.7812409999314696,0.022211529412101406,0.04882756249571685,50,14,26,10,36,0.5625,964,1670,117,297,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d3_vs_d4_balanced,7,190049,6,weighted,WHITE,BLACK,B,33,1,board_full,1.6230794000148308,0.04905690303051167,16,17,0.34668859996600077,1.2721892000408843,0.021668037497875048,0.07483465882593437,18,46,8,28,-28,-0.4375,708,2321,165,827,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d4_vs_d5_balanced,0,200042,6,weighted,BLACK,WHITE,A,33,1,board_full,3.5378096000058576,0.10707246666865874,17,16,0.9020295000227634,2.6313619000429753,0.05306055882486843,0.16446011875268596,36,28,22,14,8,0.125,1863,5978,421,1171,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d4_vs_d5_balanced,1,200043,6,weighted,WHITE,BLACK,B,35,4,no_moves_both,3.967406800016761,0.11322325428897914,17,18,0.8681138000683859,3.094700100045884,0.05106551765108153,0.17192778333588243,14,46,7,28,-32,-0.5333333333333333,1981,7799,297,1113,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d4_vs_d5_balanced,2,200044,6,weighted,BLACK,WHITE,A,33,1,board_full,3.5308401999936905,0.10686448787843499,17,16,0.8970354999182746,2.62949260007008,0.05276679411283968,0.16434328750438,36,28,22,14,8,0.125,1863,5978,421,1171,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d4_vs_d5_balanced,3,200045,6,weighted,WHITE,BLACK,B,35,4,no_moves_both,3.9530483999988064,0.11281470571578081,17,18,0.8640362000151072,3.0844785000372212,0.05082565882441807,0.1713599166687345,14,46,7,28,-32,-0.5333333333333333,1981,7799,297,1113,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d4_vs_d5_balanced,4,200046,6,weighted,BLACK,WHITE,A,33,1,board_full,3.537113500002306,0.10705440606089366,17,16,0.8987241000286303,2.63407129998086,0.052866123531095904,0.16462945624880376,36,28,22,14,8,0.125,1863,5978,421,1171,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d4_vs_d5_balanced,5,200047,6,weighted,WHITE,BLACK,B,35,4,no_moves_both,3.9654592000006232,0.11316785428373675,17,18,0.8639008999452926,3.0969739999854937,0.05081769999678192,0.17205411111030522,14,46,7,28,-32,-0.5333333333333333,1981,7799,297,1113,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d4_vs_d5_balanced,6,200048,6,weighted,BLACK,WHITE,A,33,1,board_full,3.544621000008192,0.10728339090675229,17,16,0.9006292999547441,2.6397225999680813,0.052978194114984944,0.16498266249800508,36,28,22,14,8,0.125,1863,5978,421,1171,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d4_vs_d5_balanced,7,200049,6,weighted,WHITE,BLACK,B,35,4,no_moves_both,3.9956570000213105,0.1140293885704263,17,18,0.8684515999921132,3.1225769999728072,0.051085388234830185,0.1734764999984893,14,46,7,28,-32,-0.5333333333333333,1981,7799,297,1113,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d3_vs_d5_balanced,0,210042,6,weighted,BLACK,WHITE,A,33,1,board_full,2.56508759999997,0.07760077878518848,17,16,0.30811499993433245,2.2527106999768876,0.018124411760843086,0.14079441874855547,59,5,31,5,54,0.84375,744,4964,134,1144,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d3_vs_d5_balanced,1,210043,6,weighted,WHITE,BLACK,B,32,0,board_full,3.1719814999960363,0.09899479375144438,16,16,0.308786700014025,2.859046700032195,0.01929916875087656,0.1786904187520122,27,37,16,20,-10,-0.15625,639,6720,163,1074,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d3_vs_d5_balanced,2,210044,6,weighted,BLACK,WHITE,A,33,1,board_full,2.55821059999289,0.07738921212060659,17,16,0.30743769998662174,2.246406299993396,0.018084570587448338,0.14040039374958724,59,5,31,5,54,0.84375,744,4964,134,1144,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d3_vs_d5_balanced,3,210045,6,weighted,WHITE,BLACK,B,32,0,board_full,3.172618100012187,0.09901392812207632,16,16,0.3099610999925062,2.858484599913936,0.019372568749531638,0.178655287494621,27,37,16,20,-10,-0.15625,639,6720,163,1074,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d3_vs_d5_balanced,4,210046,6,weighted,BLACK,WHITE,A,33,1,board_full,2.5545041000004858,0.07728145151155662,17,16,0.3064536999736447,2.243834199907724,0.018026688233743805,0.14023963749423274,59,5,31,5,54,0.84375,744,4964,134,1144,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d3_vs_d5_balanced,5,210047,6,weighted,WHITE,BLACK,B,32,0,board_full,3.179841300006956,0.09923998750127794,16,16,0.3125064000778366,2.8631731999630574,0.019531650004864787,0.1789483249976911,27,37,16,20,-10,-0.15625,639,6720,163,1074,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d3_vs_d5_balanced,6,210048,6,weighted,BLACK,WHITE,A,33,1,board_full,2.561047499999404,0.07747811212020954,17,16,0.3063395999779459,2.250438099988969,0.018019976469290936,0.14065238124931057,59,5,31,5,54,0.84375,744,4964,134,1144,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
minimax_d3_vs_d5_balanced,7,210049,6,weighted,WHITE,BLACK,B,32,0,board_full,3.179030300001614,0.09921544374628866,16,16,0.3103136999416165,2.8645804999396205,0.01939460624635103,0.17903628124622628,27,37,16,20,-10,-0.15625,639,6720,163,1074,0,0,0,0,minimax,Minimax[d=3|eval=balanced],3,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=5|eval=balanced],5,balanced,True,,1.41421356237,random,lightweight,3,
mcts_random_100_vs_500,0,220042,6,weighted,BLACK,WHITE,B,32,0,board_full,20.57141929998761,0.6427186906239513,16,16,3.820324000000255,16.746674099966185,0.23877025000001595,1.0466671312478866,23,41,15,21,-18,-0.28125,0,0,0,0,1600,8000,1424,6588,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
mcts_random_100_vs_500,1,220043,6,weighted,WHITE,BLACK,B,32,0,board_full,21.879223900003126,0.6835941781300789,16,16,3.5330158000579104,18.341997900104616,0.2208134875036194,1.1463748687565385,11,53,9,27,-42,-0.65625,0,0,0,0,1600,8000,1363,6889,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
mcts_random_100_vs_500,2,220044,6,weighted,BLACK,WHITE,B,32,0,board_full,20.736610899999505,0.6478857656284163,16,16,3.8334717000252567,16.898872800084064,0.23959198125157855,1.056179550005254,12,52,9,27,-40,-0.625,0,0,0,0,1600,8000,1459,6652,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
mcts_random_100_vs_500,3,220045,6,weighted,WHITE,BLACK,B,35,3,board_full,22.360019200015813,0.6387258771457709,17,18,3.614248900092207,18.741156800009776,0.21260287647601217,1.0411753777783208,5,59,5,31,-54,-0.84375,0,0,0,0,1700,9000,1418,6935,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
mcts_random_100_vs_500,4,220046,6,weighted,BLACK,WHITE,B,33,1,board_full,21.00277340001776,0.6363141939386189,17,16,3.893834499962395,17.10453390001203,0.22904908823308207,1.0690333687507518,26,38,18,18,-12,-0.1875,0,0,0,0,1700,8000,1440,6607,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
mcts_random_100_vs_500,5,220047,6,weighted,WHITE,BLACK,A,32,0,board_full,21.987953599978937,0.6869905031226153,16,16,3.5699888999806717,18.41370719994302,0.22312430624879198,1.1508566999964387,38,26,21,15,12,0.1875,0,0,0,0,1600,8000,1425,6908,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
mcts_random_100_vs_500,6,220048,6,weighted,BLACK,WHITE,B,32,0,board_full,21.113759700005176,0.6596698312505396,16,16,3.883000100060599,17.226434499956667,0.24268750625378743,1.0766521562472917,23,41,13,23,-18,-0.28125,0,0,0,0,1600,8000,1433,6639,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
mcts_random_100_vs_500,7,220049,6,weighted,WHITE,BLACK,A,33,1,board_full,22.073564300022554,0.6687613909086918,16,17,3.6147677999688312,18.454358100018,0.22592298749805195,1.085550476471647,36,28,19,17,8,0.125,0,0,0,0,1600,8500,1448,6701,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,
mcts_random_500_vs_1000,0,230042,6,weighted,BLACK,WHITE,B,32,0,board_full,52.36468140000943,1.6362470468757238,16,16,18.596545199980028,33.76336030004313,1.1622840749987517,2.1102100187526958,29,35,16,20,-6,-0.09375,0,0,0,0,8000,16000,6835,12894,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_500_vs_1000,1,230043,6,weighted,WHITE,BLACK,B,33,1,board_full,52.960167600016575,1.6047193363607,16,17,16.905551099887816,36.050187000015285,1.0565969437429885,2.1205992352950167,15,49,8,28,-34,-0.53125,0,0,0,0,8000,17000,6615,13667,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_500_vs_1000,2,230044,6,weighted,BLACK,WHITE,B,32,0,board_full,123.99566800001776,3.8745303687510386,16,16,43.815219500043895,80.16975229998934,2.7384512187527434,5.010609518749334,12,52,7,29,-40,-0.625,0,0,0,0,8000,16000,6866,12912,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_500_vs_1000,3,230045,6,weighted,WHITE,BLACK,B,33,1,board_full,154.8767868000141,4.69287759999861,16,17,49.70281569994404,105.1621451000101,3.1064259812465025,6.186008535294711,3,61,3,33,-58,-0.90625,0,0,0,0,8000,17000,6523,13183,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_500_vs_1000,4,230046,6,weighted,BLACK,WHITE,B,33,1,board_full,149.04820879999897,4.516233760605136,17,16,52.889808199950494,96.14590590001899,3.111165188232382,6.009119118751187,25,39,16,20,-14,-0.21875,0,0,0,0,8500,16000,6938,13074,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_500_vs_1000,5,230047,6,weighted,WHITE,BLACK,A,36,5,no_moves_both,156.40984659999958,4.34431060833352,18,18,50.21158830000786,106.18359359999886,2.78953268333377,5.89908853333327,59,1,34,1,58,0.9666666666666667,0,0,0,0,9000,18000,6832,13131,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_500_vs_1000,6,230048,6,weighted,BLACK,WHITE,B,32,0,board_full,150.15490629998385,4.6919846281261925,16,16,52.865367399994284,97.27814070004388,3.3040854624996427,6.079883793752742,14,50,11,25,-36,-0.5625,0,0,0,0,8000,16000,6767,12987,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_500_vs_1000,7,230049,6,weighted,WHITE,BLACK,B,33,1,board_full,150.87739589999546,4.57166254848143,16,17,47.82459329997073,103.04027079991647,2.9890370812481706,6.061192399995086,23,41,12,24,-18,-0.28125,0,0,0,0,8000,17000,6408,12896,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_100_vs_1000,0,240042,6,weighted,BLACK,WHITE,B,32,0,board_full,105.47638239999651,3.2957700406250297,16,16,11.08533760003047,94.37930369997048,0.6928336000019044,5.898706481248155,11,53,8,28,-42,-0.65625,0,0,0,0,1600,16000,1444,12714,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_100_vs_1000,1,240043,6,weighted,WHITE,BLACK,B,32,0,board_full,112.98300239999662,3.5303304843728256,16,16,10.229450299957534,102.74112519997288,0.6393406437473459,6.421320324998305,17,47,11,25,-30,-0.46875,0,0,0,0,1600,16000,1394,13193,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_100_vs_1000,2,240044,6,weighted,BLACK,WHITE,B,32,0,board_full,106.33399970000028,3.322572006250084,16,16,10.948252600006526,95.37405159999616,0.6842657875004079,5.96087822499976,10,54,8,28,-44,-0.6875,0,0,0,0,1600,16000,1426,12948,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_100_vs_1000,3,240045,6,weighted,WHITE,BLACK,A,34,2,board_full,74.8634590000147,2.201604029411101,17,17,6.603125800029375,68.25141119994805,0.3884191647076103,4.0147888941145915,47,17,28,8,30,0.46875,0,0,0,0,1700,17000,1447,12901,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_100_vs_1000,4,240046,6,weighted,BLACK,WHITE,B,30,2,no_moves_both,104.34778710000683,3.4778349300002445,15,15,10.51794180003344,93.8171060999739,0.7011961200022294,6.25447373999826,6,47,3,29,-41,-0.7735849056603774,0,0,0,0,1500,15000,1297,11627,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_100_vs_1000,5,240047,6,weighted,WHITE,BLACK,B,33,1,board_full,120.09908990000258,3.638989109090868,16,17,10.720253400038928,109.36638719995972,0.670015837502433,6.433316894115277,9,55,7,29,-46,-0.71875,0,0,0,0,1600,17000,1378,13323,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_100_vs_1000,6,240048,6,weighted,BLACK,WHITE,B,33,1,board_full,119.88972650002688,3.632596624243447,17,16,12.28515640005935,107.5905321999744,0.7226562588270206,6.7244082624984,30,34,15,21,-4,-0.0625,0,0,0,0,1700,16000,1439,12528,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
mcts_random_100_vs_1000,7,240049,6,weighted,WHITE,BLACK,B,33,1,board_full,127.98665679999976,3.877987800000207,16,17,11.436408900015522,116.53718849999132,0.7147755562509701,6.855128735293607,12,52,7,29,-40,-0.625,0,0,0,0,1600,17000,1457,13938,mcts,MCTS[sim=100|rollout=random|heur=lightweight|c=1.414],,,True,100,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=1000|rollout=random|heur=lightweight|c=1.414],,,True,1000,1.41421356237,random,lightweight,3,
minimax_balanced_vs_aggressive,0,250042,6,weighted,BLACK,WHITE,B,36,4,board_full,5.851490000000922,0.1621171277786036,18,18,3.180390100023942,2.6558265000057872,0.176688338890219,0.14754591666698819,3,61,3,33,-58,-0.90625,1960,1805,562,512,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=aggressive],4,aggressive,True,,1.41421356237,random,lightweight,3,
minimax_balanced_vs_aggressive,1,250043,6,weighted,WHITE,BLACK,B,35,3,board_full,7.804405300004873,0.222568405713121,17,18,3.9798396999540273,3.810054500005208,0.23410821764435455,0.21166969444473377,17,47,10,26,-30,-0.46875,2413,2166,604,698,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=aggressive],4,aggressive,True,,1.41421356237,random,lightweight,3,
minimax_balanced_vs_aggressive,2,250044,6,weighted,BLACK,WHITE,B,36,4,board_full,5.725336899980903,0.15863730833290093,18,18,3.0822766999772284,2.628666400007205,0.17123759444317935,0.1460370222226225,3,61,3,33,-58,-0.90625,1960,1805,562,512,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=aggressive],4,aggressive,True,,1.41421356237,random,lightweight,3,
minimax_balanced_vs_aggressive,3,250045,6,weighted,WHITE,BLACK,B,35,3,board_full,7.770076099986909,0.22160334571297946,17,18,3.989248000027146,3.766869099927135,0.23466164706042036,0.2092705055515075,17,47,10,26,-30,-0.46875,2413,2166,604,698,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=aggressive],4,aggressive,True,,1.41421356237,random,lightweight,3,
minimax_balanced_vs_aggressive,4,250046,6,weighted,BLACK,WHITE,B,36,4,board_full,6.067643499991391,0.16812037222148823,18,18,3.2401853000337724,2.8121480999398045,0.1800102944463207,0.1562304499966558,3,61,3,33,-58,-0.90625,1960,1805,562,512,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=aggressive],4,aggressive,True,,1.41421356237,random,lightweight,3,
minimax_balanced_vs_aggressive,5,250047,6,weighted,WHITE,BLACK,B,35,3,board_full,8.153671299980488,0.23253404857324703,17,18,4.166282200108981,3.972409499954665,0.2450754235358224,0.22068941666414807,17,47,10,26,-30,-0.46875,2413,2166,604,698,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=aggressive],4,aggressive,True,,1.41421356237,random,lightweight,3,
minimax_balanced_vs_aggressive,6,250048,6,weighted,BLACK,WHITE,B,36,4,board_full,5.951490499981446,0.16490187222370878,18,18,3.2219037000322714,2.7145637000212446,0.17899465000179285,0.1508090944456247,3,61,3,33,-58,-0.90625,1960,1805,562,512,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=aggressive],4,aggressive,True,,1.41421356237,random,lightweight,3,
minimax_balanced_vs_aggressive,7,250049,6,weighted,WHITE,BLACK,B,35,3,board_full,8.45930399998906,0.24123301143076137,17,18,4.35452020005323,4.088635200023418,0.2561482470619547,0.227146400001301,17,47,10,26,-30,-0.46875,2413,2166,604,698,0,0,0,0,minimax,Minimax[d=4|eval=balanced],4,balanced,True,,1.41421356237,random,lightweight,3,,minimax,Minimax[d=4|eval=aggressive],4,aggressive,True,,1.41421356237,random,lightweight,3,
mcts_random_vs_rollout_simple,0,260042,6,weighted,BLACK,WHITE,B,32,0,board_full,228.86772790001123,7.151737946875073,16,16,54.699383300030604,174.15623099997174,3.4187114562519128,10.884764437498234,12,52,10,26,-40,-0.625,0,0,0,0,8000,8000,6892,6692,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_simple|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_simple,lightweight,3,
mcts_random_vs_rollout_simple,1,260043,6,weighted,WHITE,BLACK,B,32,0,board_full,219.5808242999774,6.861496740624716,16,16,48.868710699956864,170.69918500003405,3.054294418747304,10.668699062502128,29,35,18,18,-6,-0.09375,0,0,0,0,8000,8000,6446,6611,mcts,MCTS[sim=500|rollout=random|heur=lightweight|c=1.414],,,True,500,1.41421356237,random,lightweight,3,,mcts,MCTS[sim=500|rollout=rollout_simple|heur=lightweight|c=1.414],,,True,500,1.41421356237,rollout_simple,lightweight,3,
